#月光804源：http://52bsj.vip:81/api/v3/file/get/79119/ZB.txt?sign=iChDXDC7WJRTp7yWAyVdbY3si5sJ5eFwEgaR35YQGSo%3D%3A0




??月光宝盒,#genre#
歌团★148,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240387107547.mp4
歌团★149,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240150573492.mp4
歌团★150,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240388683474.mp4
歌团★151,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240270774376.mp4
歌团★152,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240151273206.mp4
歌团★153,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240389031565.mp4
韩国太妍01,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240162304531.mp4
韩国太妍02,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240167997205.mp4
韩国太妍03,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240059400880.mp4
韩国太妍04,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240407847242.mp4
韩国太妍05,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240062596020.mp4
韩国太妍06,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240170661907.mp4
韩国太妍07,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240411259014.mp4
韩国太妍08,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240174309994.mp4
韩国太妍09,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175225325.mp4
韩国太妍10,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240066736888.mp4
韩国太妍11,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240175161903.mp4
韩国太妍12,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295526170.mp4
韩国太妍13,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240295818399.mp4
韩国太妍14,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177321736.mp4
韩国太妍15,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240177941288.mp4
韩国太妍16,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070652257.mp4
韩国太妍17,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298266546.mp4
韩国太妍18,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070884570.mp4
韩国太妍19,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
韩国太妍20,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240418087243.mp4
韩国太妍21,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240299394846.mp4
韩国太妍22,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240181409471.mp4
韩国太妍23,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240182993056.mp4
韩国太妍24,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240301854532.mp4
韩国太妍25,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240075164377.mp4
韩国太妍26,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240349762400.mp4
韩国太妍27,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240121912724.mp4
韩国太妍28,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240126480392.mp4
韩国太妍29,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355262537.mp4
韩国太妍30,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240355734488.mp4
韩国太妍31,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240237453313.mp4
韩国太妍32,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240130092025.mp4
韩国太妍33,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240478207039.mp4
韩国太妍34,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240361330093.mp4
韩国太妍35,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139316317.mp4
韩国太妍36,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240248465975.mp4
韩国太妍37,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240139720035.mp4
韩国太妍38,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240368550193.mp4
韩国太妍39,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240250429573.mp4
韩国太妍40,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240370230905.mp4
韩国太妍41,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240160716008.mp4
韩国太妍42,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240161212784.mp4
韩国太妍43,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240389662042.mp4

????广东,#genre#
广东珠江超清,http://ct.whosayssowhat.top:4022/udp/239.77.0.114:5146
广东经济超清,http://ct.whosayssowhat.top:4022/udp/239.77.0.167:5146
广东体育超清,http://ct.whosayssowhat.top:4022/udp/239.77.0.168:5146
深圳都市超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.124:5146
深圳电视剧超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.125:5146
深圳公共超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.126:5146
深圳体育超清,http://ct.whosayssowhat.top:4022/udp/239.77.1.128:5146

广东卫视,http://ct.whosayssowhat.top:4022/udp/239.77.1.19:5146
广东卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.84:5146
广东珠江,http://ct.whosayssowhat.top:4022/udp/239.77.0.1:5146
广东经济,http://ct.whosayssowhat.top:4022/udp/239.77.0.85:5146
广东体育,http://ct.whosayssowhat.top:4022/udp/239.77.0.112:5146
南方卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.215:5146
南方购物,http://ct.whosayssowhat.top:4022/udp/239.77.0.19:5146
广东新闻,http://ct.whosayssowhat.top:4022/udp/239.77.0.173:5146
广东影视,http://ct.whosayssowhat.top:4022/udp/239.77.0.217:5146
广东公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.225:5146
广东少儿,http://ct.whosayssowhat.top:4022/udp/239.77.0.250:5146
嘉佳卡通,http://ct.whosayssowhat.top:4022/udp/239.77.0.179:5146
广东综艺UHD,http://ct.whosayssowhat.top:4022/udp/239.77.0.244:5146
广东综艺,http://ct.whosayssowhat.top:4022/udp/239.77.0.232:5146

CCTV-1,http://ct.whosayssowhat.top:4022/udp/239.77.1.17:5146
CCTV-2,http://ct.whosayssowhat.top:4022/udp/239.77.0.137:5146
CCTV-3,http://ct.whosayssowhat.top:4022/udp/239.77.0.169:5146
CCTV-4,http://ct.whosayssowhat.top:4022/udp/239.77.0.78:5146
CCTV-5,http://ct.whosayssowhat.top:4022/udp/239.77.0.170:5146
CCTV-5+,http://ct.whosayssowhat.top:4022/udp/239.77.0.87:5146
CCTV-6,http://ct.whosayssowhat.top:4022/udp/239.77.0.171:5146
CCTV-7,http://ct.whosayssowhat.top:4022/udp/239.77.0.138:5146
CCTV-8,http://ct.whosayssowhat.top:4022/udp/239.77.0.172:5146
CCTV-9,http://ct.whosayssowhat.top:4022/udp/239.77.0.135:5146
CCTV-10,http://ct.whosayssowhat.top:4022/udp/239.77.0.134:5146
CCTV-11,http://ct.whosayssowhat.top:4022/udp/239.77.1.238:5146
CCTV-12,http://ct.whosayssowhat.top:4022/udp/239.77.0.136:5146
CCTV-13,http://ct.whosayssowhat.top:4022/udp/239.77.0.188:5146
CCTV-14,http://ct.whosayssowhat.top:4022/udp/239.77.1.161:5146
CCTV-15,http://ct.whosayssowhat.top:4022/udp/239.77.1.239:5146
CCTV-16,http://ct.whosayssowhat.top:4022/udp/239.77.0.165:5146
CCTV-17,http://ct.whosayssowhat.top:4022/udp/239.77.0.198:5146
CCTV4K超高清,http://ct.whosayssowhat.top:4022/udp/239.77.0.174:5146

CCTV-怀旧剧场,http://ct.whosayssowhat.top:4022/udp/239.253.43.5:5146
CCTV-第一剧场,http://ct.whosayssowhat.top:4022/udp/239.253.43.15:5146
CCTV-风云剧场,http://ct.whosayssowhat.top:4022/udp/239.253.43.16:5146
CCTV-风云足球,http://ct.whosayssowhat.top:4022/udp/239.253.43.14:5146
CCTV-风云音乐,http://ct.whosayssowhat.top:4022/udp/239.253.43.6:5146
CCTV-世界地理,http://ct.whosayssowhat.top:4022/udp/239.253.43.7:5146
CCTV-女性时尚,http://ct.whosayssowhat.top:4022/udp/239.253.43.8:5146
CCTV-兵器科技,http://ct.whosayssowhat.top:4022/udp/239.253.43.9:5146
CCTV-电视指南,http://ct.whosayssowhat.top:4022/udp/239.253.43.10:5146
CCTV-央视台球,http://ct.whosayssowhat.top:4022/udp/239.253.43.11:5146
CCTV-高尔夫·网球,http://ct.whosayssowhat.top:4022/udp/239.253.43.12:5146
CCTV-央视文化精品,http://ct.whosayssowhat.top:4022/udp/239.253.43.13:5146
CHC高清电影,http://ct.whosayssowhat.top:4022/udp/239.77.0.27:5146

北京卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.91:5146
天津卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.97:5146
湖北卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.95:5146
山东卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.94:5146
湖南卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.88:5146
浙江卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.89:5146
东方卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.98:5146
江苏卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.126:5146
四川卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.159:5146
重庆卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.182:5146
安徽卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.183:5146
黑龙江卫视,http://ct.whosayssowhat.top:4022/udp/239.77.1.179:5146
广西卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.139:5146
东南卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.146:5146
河北卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.148:5146
河南卫视,http://ct.whosayssowhat.top:4022/udp/239.77.1.229:5146
江西卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.149:5146
辽宁卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.123:5146
吉林卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.150:5146
贵州卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.230:5146
云南卫视,http://ct.whosayssowhat.top:4022/udp/239.253.43.37:5146
甘肃卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.189:5146
海南卫视,http://ct.whosayssowhat.top:4022/udp/239.253.43.35:5146
CETV-1,http://ct.whosayssowhat.top:4022/udp/239.77.1.222:5146
CETV-早期教育,http://ct.whosayssowhat.top:4022/udp/239.77.0.180:5146

广州综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.71:5146
广州新闻,http://ct.whosayssowhat.top:4022/udp/239.253.43.72:5146
广州影视,http://ct.whosayssowhat.top:4022/udp/239.253.43.73:5146
广州法治,http://ct.whosayssowhat.top:4022/udp/239.253.43.74:5146
广州竞赛,http://ct.whosayssowhat.top:4022/udp/239.253.43.75:5146
南国都市4K,http://ct.whosayssowhat.top:4022/udp/239.77.0.233:5146
深圳卫视,http://ct.whosayssowhat.top:4022/udp/239.77.0.130:5146
深圳都市,http://ct.whosayssowhat.top:4022/udp/239.77.1.176:5146
深圳电视剧,http://ct.whosayssowhat.top:4022/udp/239.77.1.125:5146
深圳公共,http://ct.whosayssowhat.top:4022/udp/239.77.1.178:5146
深圳体育健康,http://ct.whosayssowhat.top:4022/udp/239.77.1.140:5146
深圳娱乐,http://ct.whosayssowhat.top:4022/udp/239.77.1.243:5146
深圳财经生活,http://ct.whosayssowhat.top:4022/udp/239.77.1.242:5146
深圳少儿,http://ct.whosayssowhat.top:4022/udp/239.77.1.244:5146
深圳宝安,http://ct.whosayssowhat.top:4022/udp/239.77.1.67:5146
深圳龙岗,http://ct.whosayssowhat.top:4022/udp/239.77.1.223:5146
深圳东部,http://ct.whosayssowhat.top:4022/udp/239.77.1.224:5146
深圳众创TV,http://ct.whosayssowhat.top:4022/udp/239.77.1.247:5146
佛山公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.53:5146
佛山南海,http://ct.whosayssowhat.top:4022/udp/239.253.43.54:5146
佛山顺德,http://ct.whosayssowhat.top:4022/udp/239.253.43.55:5146
佛山影视,http://ct.whosayssowhat.top:4022/udp/239.253.43.56:5146
佛山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.57:5146
惠州-1,http://ct.whosayssowhat.top:4022/udp/239.77.1.232:5146
惠州-2,http://ct.whosayssowhat.top:4022/udp/239.77.1.233:5146
江门综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.201:5146
江门公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.202:5146
江门教育,http://ct.whosayssowhat.top:4022/udp/239.77.0.203:5146
中山综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.62:5146
中山公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.63:5146
中山教育,http://ct.whosayssowhat.top:4022/udp/239.253.43.64:5146
汕尾-1,http://ct.whosayssowhat.top:4022/udp/239.77.0.25:5146
汕尾-2,http://ct.whosayssowhat.top:4022/udp/239.77.0.187:5146
珠海-1,http://ct.whosayssowhat.top:4022/udp/239.77.0.155:5146
珠海-2,http://ct.whosayssowhat.top:4022/udp/239.77.0.154:5146
韶关综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.117:5146
韶关公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.119:5146
湛江综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.141:5146
湛江公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.140:5146
茂名综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.206:5146
茂名公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.207:5146
揭阳综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.229:5146
揭阳公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.251:5146
云浮综合,http://ct.whosayssowhat.top:4022/udp/239.77.0.253:5146
云浮公共,http://ct.whosayssowhat.top:4022/udp/239.77.0.254:5146
汕头综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.45:5146
汕头经济生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.46:5146
汕头文化体育,http://ct.whosayssowhat.top:4022/udp/239.253.43.47:5146
肇庆综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.1:5146
肇庆公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.2:5146
清远新闻综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.33:5146
清远公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.34:5146
河源综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.213:5146
河源公共,http://ct.whosayssowhat.top:4022/udp/239.253.43.214:5146
东莞综合,http://ct.whosayssowhat.top:4022/udp/239.253.43.104:5146
东莞生活,http://ct.whosayssowhat.top:4022/udp/239.253.43.105:5146
求索生活,http://ct.whosayssowhat.top:4022/udp/239.77.0.153:5146
求索纪录,http://ct.whosayssowhat.top:4022/udp/239.77.0.241:5146
天翼高清,http://ct.whosayssowhat.top:4022/udp/239.77.1.133:5146
food中华美食,http://ct.whosayssowhat.top:4022/udp/239.77.1.200:5146
中国交通,http://ct.whosayssowhat.top:4022/udp/239.77.1.249:5146
IPTV-5+,http://ct.whosayssowhat.top:4022/udp/239.77.0.176:5146
四合一测试,http://ct.whosayssowhat.top:4022/udp/239.77.1.107:5146
九合一测试,http://ct.whosayssowhat.top:4022/udp/239.77.1.234:5146
广东文化,https://glive.grtn.cn/live/wenhua_test0203.m3u8
金十,https://onlive.jin10.com/TVLiveV2/20221215144317mD_lud.m3u8?auth_key=1671122116-0-0-7dc90b44e333bc8a8248cc77f473a268
广州竞赛,https://aplays.gztv.com/sec/jingsai.m3u8?auth_key=1671092193-0-0-98238ae3e5eb85a6da18ad3863ed230b
广州法制,https://aplays.gztv.com/sec/fazhi.m3u8?auth_key=1671092231-0-0-dc1ed6b92c31d57961b55ed7f595b294
南国都市,https://aplays.gztv.com/sec/zhonghes.m3u8?auth_key=1671092253-0-0-f690dde4f182d5dd2e1207157c9873ed
广州影视,https://aplays.gztv.com/sec/yingshi.m3u8?auth_key=1671092292-0-0-5d0d85e4e662627ea07ca2d93bcf6b6c
广州新闻,https://aplays.gztv.com/sec/xinwen.m3u8?auth_key=1671092314-0-0-7f1025f01baf7a389629b246d0fea8c1
广州综合,https://aplays.gztv.com/sec/zhonghes.m3u8?auth_key=1671092335-0-0-218671d0fb8aede2dc7afeb847be4423
鹤山综合,https://heshan-tv-live1.itouchtv.cn/touchtv/hszh.m3u8?token=c03173ebe9e6c6c1b2d7dfe4ac3b6df9
开平综合,https://kaiping-tv-live1.itouchtv.cn/touchtv/kpzh.m3u8?token=c03173ebe9e6c6c1b2d7dfe4ac3b6df9
开平生活,https://kaiping-tv-live1.itouchtv.cn/touchtv/kpsh.m3u8?token=694a8ef1d1656159abde1956b9be8c36
台山综合,https://taishan-tv-live1.itouchtv.cn/touchtv/tst.m3u8?token=694a8ef1d1656159abde1956b9be8c36
信宜电视台,https://xinyi-tv-live1.itouchtv.cn/touchtv/xytv1.m3u8?token=0cb1bd10f6eb17b425c36b8fa0979527
吴山电视台,https://wuchuan-tv-live1.itouchtv.cn/touchtv/wct.m3u8?token=3e280f788a8f11156b55045d7f48dddf
汕头综合,https://sttv-tsl.cutv.com/lKGXIQa/500/54sldG0.m3u8
河源综合,https://tmpstream.hyrtv.cn/xwzh/sd/live.m3u8?_upt=f767206b1671099007
广宁综合,https://guangning-tv-live1.itouchtv.cn/touchtv/gnzh.m3u8?token=b282f60de2073151cb860970a453f396
惠东电视台,https://huidong-tv-live1.itouchtv.cn/touchtv/hdt.m3u8?token=b282f60de2073151cb860970a453f396
连州综合,https://lianzhou-tv-live1.itouchtv.cn/touchtv/lzzh.m3u8?token=7de25cd70a39e52817e151b1576801f4
清新综合,http://hls.wiseqx.com/live/qxzh.m3u8
清新公共,http://hls.wiseqx.com/live/qxgg.m3u8
紫金电视台,https://zijin-tv-live1.itouchtv.cn/touchtv/zjt.m3u8?token=70b4f08fb466157a6686f68ccd00860c
番禺综合,http://video.epaper.pybtv.cn:8080/live/rtmp_live_demo.flv
阳江1,https://live.yjtvw.com:8081/live/smil:yjtv1.smil/playlist.m3u8
东莞生活,http://stream.sun0769.com/dgrtv1/mp4:tv2/index.m3u8?channel=1&t=1671091682&ttl=3600&key=032e5a449421c4fc97680035d264e1d2
东莞新闻,http://stream.sun0769.com/dgrtv1/mp4:tv1/index.m3u8?channel=1&t=1671091717&ttl=3600&key=6692844d8e85ce368b23145e172bc67a
深圳东部,https://lglivepull.sznews.com/live/2646.m3u8
深圳购物,https://sztv-hls.cutv.com/BJ5u5k2/500/16wBd50.m3u8?sign=6bb8fb3c26d0de26ebaa824bc1f18676&t=639ad635
深圳电视剧,https://sztv-hls.cutv.com/4azbkoY/500/63r4dz0.m3u8?sign=e1444f7848a440ec6e93058b1e0e78f6&t=639ad661
深圳少儿,https://sztv-hls.cutv.com/1SIQj6s/500/67r1dI0.m3u8?sign=0b5f47d02fbf027ad2d9fa49d92138de&t=639ad67c
深圳财经,https://sztv-hls.cutv.com/3vlcoxP/500/n2a3dl0.m3u8?sign=f9cfc68e7417b5c5f34b914b214bf728&t=639ad694
深圳娱乐,https://sztv-hls.cutv.com/1q4iPng/500/f5i1d40.m3u8?sign=f99e36151b3bf1aa45cd513f05b08df0&t=639ad6b7
深圳公共,https://sztv-hls.cutv.com/2q76Sw2/500/d6k2d70.m3u8?sign=ec20109ba9297d9fe28568213b5baaf5&t=639ad715
惠州新闻,https://stream.hztvmg.com/channel1/playlist.m3u8?_upt=1177504f1671696825
江门桥乡,http://tidelive.jmtv.cn/lsdream/qzohscw/993/olqdo0n.m3u8
江门综合,http://tidelive.jmtv.cn/lsdream/4x3T0dO/993/u634d00.m3u8
清远文旅,https://zqy-live.nanyuecloud.com/qingyuandianshi/qingyuandianshistream.m3u8?auth_key=601634549257-0-0-73ab89e29b6bf8ef7b5144cf0c04935a
清远新闻,https://zqy-live.nanyuecloud.com/qingyuandianshi1/qingyuandianshistream1.m3u8?auth_key=601634549293-0-0-96c65af4438160da817d5e34b27b9b7a
云浮文旅,https://pili-live-hls-ysx.tianma3600.com/gdyf/gdyfgg.m3u8?sign=4c22b6b15d4899fef330c5f8718a328c&t=639adeeb
CCTV15,http://113.117.74.17:808/hls/15/index.m3u8
CCTV16,http://113.117.74.17:808/hls/16/index.m3u8
深圳电视剧,http://113.117.74.17:808/hls/18/index.m3u8
揭西综合,http://113.117.74.17:808/hls/19/index.m3u8
揭阳综合,http://113.117.74.17:808/hls/21/index.m3u8
揭阳生活,http://113.117.74.17:808/hls/22/index.m3u8
潮州综合,http://113.117.74.17:808/hls/23/index.m3u8
汕头综合,http://113.117.74.17:808/hls/24/index.m3u8
翡翠台,http://113.117.74.17:808/hls/25/index.m3u8
广东公共,http://113.117.74.17:808/hls/27/index.m3u8
广东新闻,http://113.117.74.17:808/hls/28/index.m3u8
明珠台,http://113.117.74.17:808/hls/26/index.m3u8
经济科教,http://113.117.74.17:808/hls/29/index.m3u8
大湾区卫视,http://113.117.74.17:808/hls/30/index.m3u8
广东少儿,http://113.117.74.17:808/hls/32/index.m3u8
广东影视,http://113.117.74.17:808/hls/31/index.m3u8
中国天气,http://113.117.74.17:808/hls/33/index.m3u8
凤凰卫视,http://113.117.74.17:808/hls/37/index.m3u8
凤凰资讯,http://113.117.74.17:808/hls/38/index.m3u8
39[1934x1088],http://113.117.74.17:808/hls/39/index.m3u8
凤凰资讯2,http://113.117.74.17:808/hls/36/index.m3u8
广东卫视,http://113.117.74.17:808/hls/40/index.m3u8
江苏卫视,http://113.117.74.17:808/hls/44/index.m3u8
湖南卫视,http://113.117.74.17:808/hls/42/index.m3u8
浙江卫视,http://113.117.74.17:808/hls/43/index.m3u8
深圳卫视,http://113.117.74.17:808/hls/46/index.m3u8
天津卫视,http://113.117.74.17:808/hls/48/index.m3u8
北京卫视,http://113.117.74.17:808/hls/45/index.m3u8
